SITEID,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31,DAY32,DAY33,DAY34,DAY35,DAY36,DAY37,DAY38,DAY39,DAY40,DAY41,DAY42,DAY43,DAY44,DAY45,DAY46,DAY47,DAY48,DAY49,DAY50,DAY51,DAY52,DAY53,DAY54,DAY55,DAY56,DAY57,DAY58,DAY59,DAY60,DAY61,DAY62,DAY63,DAY64,DAY65,DAY66,DAY67,DAY68,DAY69,DAY70,DAY71,DAY72,DAY73,DAY74,DAY75,DAY76,DAY77,DAY78,DAY79,DAY80,DAY81,DAY82,DAY83,DAY84,DAY85,DAY86,DAY87,DAY88,DAY89,DAY90,DAY91,DAY92
50010210000036,13,6,9,6,6,4,5,2,2,1,5,6,1,9,1,5,3,3,4,6,7,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010210000041,14,9,8,11,6,6,3,1,6,6,8,7,3,11,8,7,6,9,6,7,5,7,6,7,7,4,10,7,8,10,2,10,13,12,17,17,14,12,9,8,4,16,17,15,11,5,11,10,17,10,18,16,14,13,20,13,22,20,12,21,18,8,7,4,5,7,3,6,6,8,12,5,7,3,4,6,12,7,5,5,3,4,2,9,10,11,7,0,0,0,0,0
50010210000049,5,6,6,5,5,11,5,2,5,5,2,2,4,5,4,3,1,2,1,4,6,7,11,3,5,1,0,7,4,3,7,6,5,5,5,7,11,4,9,5,11,8,9,18,6,4,5,2,3,11,8,7,3,4,14,4,6,8,7,10,5,5,4,6,4,3,5,5,5,3,6,14,1,4,3,0,3,5,6,6,2,1,1,2,6,5,5,0,0,0,0,0
50010210000053,5,2,11,3,4,5,4,2,2,1,1,4,1,3,8,8,4,3,3,1,4,8,9,2,5,3,4,6,10,5,7,6,3,7,6,15,13,5,4,7,4,13,16,12,6,7,1,2,8,16,12,4,7,3,4,13,10,9,10,8,8,0,2,10,7,2,2,3,5,0,2,5,1,0,2,3,3,8,3,2,1,0,0,3,1,8,3,0,0,0,0,0
50010210000057,5,2,0,1,2,2,1,0,5,1,1,0,1,0,4,0,0,1,0,1,0,3,1,2,0,0,0,3,0,2,0,1,3,5,5,7,5,2,3,4,5,2,5,4,2,3,9,5,3,2,7,3,4,5,4,3,3,8,10,2,4,3,1,4,4,0,1,2,3,5,3,1,1,4,4,4,3,3,2,3,1,2,1,1,3,2,3,0,0,0,0,0
50010210000059,18,14,16,16,14,10,11,5,7,7,10,6,7,14,12,15,8,14,5,10,8,16,11,13,6,7,18,17,19,28,11,17,24,22,28,34,35,13,18,20,30,32,51,29,19,32,20,22,32,43,38,17,20,21,19,30,36,39,18,15,24,9,10,18,18,11,8,10,14,11,22,12,14,11,12,7,16,22,19,13,8,4,8,14,20,12,16,0,0,0,0,0
50010210000061,2,5,6,2,3,0,2,2,3,1,4,1,2,1,3,5,2,4,1,3,3,3,2,5,1,5,2,11,6,5,2,9,6,5,12,11,5,7,7,2,4,11,13,5,2,2,9,6,4,13,7,3,3,4,4,4,3,4,3,10,9,3,4,2,1,3,3,3,4,4,6,1,2,2,8,4,3,4,2,3,1,1,2,0,2,1,1,0,0,0,0,0
50010210000062,26,22,23,17,20,22,23,8,12,13,10,4,11,18,28,24,16,12,13,13,16,11,23,9,20,12,15,24,15,34,4,20,19,25,36,48,32,24,18,18,27,29,43,53,18,19,20,29,41,58,54,34,15,21,26,38,47,61,18,23,25,12,19,27,24,10,20,10,9,20,31,15,17,8,12,17,20,30,27,18,11,2,13,9,36,19,6,0,0,0,0,0
50010210000065,4,4,9,5,3,1,1,1,6,7,5,2,2,3,7,2,4,3,3,1,5,4,2,4,2,4,4,6,5,6,1,6,9,6,5,17,25,15,3,10,11,13,8,13,9,8,6,5,10,8,14,5,7,9,4,6,10,12,7,8,11,5,4,1,4,2,0,4,3,6,1,4,1,7,7,10,2,6,1,5,2,2,4,3,9,0,0,0,0,0,0,0
50010210000067,16,17,10,17,13,19,20,7,5,7,3,4,6,14,20,10,4,3,8,8,8,23,24,4,2,8,7,25,23,26,9,15,12,6,26,46,34,10,13,13,7,19,45,35,8,10,9,8,43,32,29,11,10,19,11,14,43,40,13,12,8,4,9,24,15,2,4,6,4,10,18,12,4,8,7,2,12,19,20,6,8,3,2,9,13,12,2,0,0,0,0,0
50010210000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,2,4,5,4,4,3,4,4,3,1,10,3,3,1,7,5,4,3,6,1,2,2,1,2,2,5,4,3,0,0,0,0,0
50010210000071,11,7,8,8,10,14,9,4,6,5,3,3,1,5,8,11,4,1,3,3,3,7,7,8,3,7,3,8,13,9,2,15,5,6,8,13,5,6,7,7,8,12,20,18,6,5,2,4,14,21,14,4,5,8,8,12,15,21,2,4,4,1,3,8,8,1,3,5,2,3,11,3,6,9,7,5,6,6,6,5,2,1,1,2,9,8,6,0,0,0,0,0
50010210000073,8,4,7,3,6,4,4,3,5,5,4,5,3,6,3,5,5,3,3,2,4,6,4,3,3,4,4,1,5,2,3,4,3,8,5,10,6,4,5,9,10,6,6,6,5,8,13,4,13,7,15,11,7,11,8,8,17,6,5,7,5,4,5,3,6,3,5,5,2,5,4,6,3,4,4,3,4,4,1,2,5,3,2,3,2,5,0,0,0,0,0,0
50010210000079,7,9,13,13,8,7,12,1,1,2,2,1,4,6,20,11,1,1,2,3,12,13,6,2,0,0,1,11,10,10,4,2,6,4,3,23,14,1,2,6,4,5,7,18,4,11,3,4,8,5,14,3,3,3,2,10,23,8,4,5,2,4,10,8,5,2,3,1,0,5,11,5,3,4,5,2,0,7,4,2,0,0,1,1,3,8,1,0,0,0,0,0
50010210000086,1,2,3,3,1,7,7,1,1,0,1,1,0,1,1,1,1,0,0,2,1,3,0,1,0,1,2,5,3,3,2,8,4,2,5,2,4,3,1,1,10,20,2,6,0,3,1,0,4,4,4,3,1,4,10,8,16,2,1,1,4,2,4,1,1,1,2,1,1,2,5,4,0,2,0,0,5,3,0,2,0,1,4,5,4,3,2,0,0,0,0,0
50010210000087,20,7,10,13,16,12,6,2,5,2,2,2,7,9,10,8,5,6,3,6,6,9,8,2,2,4,3,4,14,11,4,5,6,7,10,19,23,0,7,5,2,15,24,22,6,6,7,7,14,24,17,4,5,10,3,10,24,16,3,6,10,0,3,9,10,3,2,2,6,3,6,8,4,2,5,0,5,4,6,6,1,2,2,1,5,8,2,0,0,0,0,0
50010210000088,3,8,4,5,2,5,2,8,1,6,7,6,6,4,4,10,5,2,1,2,3,1,7,2,6,5,4,8,7,3,3,3,2,10,7,9,10,5,9,3,6,15,6,15,10,8,11,3,14,14,10,2,8,16,4,9,17,12,5,15,8,7,8,5,5,4,4,1,2,4,4,4,4,3,1,5,4,9,4,1,3,4,2,1,4,5,5,0,0,0,0,0
50010210000090,1,0,1,0,3,1,0,2,0,0,1,1,1,0,2,1,2,2,0,0,1,5,0,0,1,4,1,0,2,2,0,0,0,2,1,9,1,1,7,6,3,2,5,1,1,2,0,2,3,1,3,2,0,0,1,1,6,5,4,1,2,1,1,3,2,2,1,1,0,0,1,3,1,3,1,3,0,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0
50010210000091,10,7,7,3,10,8,7,9,2,6,9,5,9,9,8,12,4,5,7,12,6,4,11,7,6,7,6,8,13,6,5,10,12,13,22,14,15,10,7,15,14,18,20,15,16,15,17,10,26,25,13,13,16,11,14,15,29,8,10,21,9,4,7,9,8,4,7,13,8,10,3,10,6,8,5,8,4,9,10,4,10,7,8,7,9,7,5,0,0,0,0,0
50010210000094,6,3,7,3,2,1,3,1,5,5,4,1,1,4,5,5,2,3,2,0,2,5,2,2,3,7,1,3,4,6,4,8,6,4,5,11,2,5,5,8,9,8,5,10,6,5,4,2,5,10,9,6,5,4,10,7,10,12,2,4,4,5,3,6,4,2,4,1,1,2,1,3,10,1,4,5,3,1,2,0,1,2,1,1,4,0,2,0,0,0,0,0
50010210000098,7,4,12,6,9,13,7,2,3,0,3,5,3,0,6,14,3,1,2,3,5,6,12,2,2,2,0,6,5,12,3,6,8,5,7,23,24,4,6,10,9,17,24,24,3,4,2,5,10,37,26,5,6,9,11,14,54,25,5,3,9,3,2,23,22,3,2,5,1,11,27,19,2,4,3,7,7,14,22,2,7,1,1,9,24,21,3,0,0,0,0,0
50010310000002,14,12,11,13,14,13,22,10,20,9,8,11,12,22,15,13,19,19,11,18,13,9,8,9,16,12,13,15,8,9,17,37,36,30,30,31,17,40,23,21,22,22,29,27,20,26,23,35,26,32,25,29,31,25,23,27,27,18,29,21,40,11,17,21,15,15,19,12,5,8,15,15,21,14,13,7,9,13,17,14,12,7,14,11,22,6,17,0,0,0,0,0
50010310000011,21,6,14,13,9,12,8,11,8,10,13,9,12,5,14,15,23,16,7,13,10,11,17,10,12,7,13,8,6,14,12,25,16,14,17,15,20,18,16,20,11,15,23,17,11,17,13,19,10,16,15,12,14,19,15,14,13,16,12,20,18,9,10,11,14,2,5,8,6,6,7,7,11,13,5,5,6,4,9,9,5,9,9,7,10,8,6,0,0,0,0,0
50010310000025,33,40,40,40,25,26,23,23,21,17,30,8,18,25,27,33,17,23,26,21,17,23,32,22,18,13,30,26,34,13,27,41,35,33,44,31,41,40,34,32,47,42,50,40,49,40,42,51,54,55,41,55,62,51,51,38,44,35,52,46,51,22,24,52,38,24,31,25,18,36,17,15,27,27,21,26,31,29,26,21,23,17,22,24,23,21,15,0,0,0,0,0
50010310000029,7,4,6,2,1,7,1,4,2,6,4,9,3,6,6,5,2,4,7,6,4,3,5,2,1,1,3,3,3,6,2,6,12,7,11,17,5,6,4,7,9,12,7,8,5,7,4,12,10,11,15,6,5,7,7,10,12,11,11,11,4,2,4,4,4,4,3,1,4,4,3,3,5,3,7,2,3,4,4,3,6,2,2,3,1,0,4,0,0,0,0,0
50010310000030,17,16,12,16,15,13,17,12,14,12,13,6,15,13,13,18,10,5,13,12,11,20,10,7,13,13,20,22,8,12,9,26,20,26,36,38,30,25,33,32,22,30,17,25,22,37,25,17,29,22,33,22,28,27,18,27,24,19,17,16,22,9,6,11,16,13,7,10,9,7,13,11,12,9,8,10,10,10,10,15,17,7,15,12,11,11,9,0,0,0,0,0
50010310000041,9,21,16,13,10,6,14,14,10,7,16,10,11,13,11,12,15,12,7,10,14,12,14,13,9,7,7,12,7,6,8,17,17,22,19,26,23,20,22,17,17,16,23,19,26,21,23,22,21,15,26,27,24,15,26,14,17,15,18,28,39,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,5,9,9,7,4,7,7,11,21,14,0,0,0,0,0
50010310000102,11,6,6,10,8,4,6,5,5,4,11,12,2,9,7,4,5,8,11,9,8,10,5,9,5,6,8,4,10,8,4,14,13,20,17,17,8,6,11,12,14,11,12,14,13,10,17,13,14,13,10,14,14,22,8,10,11,11,11,10,11,5,6,9,3,6,6,2,2,7,4,7,1,5,6,3,3,9,2,6,9,2,2,6,2,10,7,0,0,0,0,0
50010310000103,9,19,11,8,5,10,13,14,8,13,12,7,13,8,14,12,9,8,9,11,10,18,12,8,13,6,8,14,7,11,14,16,6,12,34,23,28,23,20,21,18,24,31,21,17,21,14,14,19,32,24,9,20,16,16,23,30,18,19,21,17,9,13,12,13,8,11,9,13,11,12,13,9,7,7,5,12,15,13,10,10,7,9,13,7,12,10,0,0,0,0,0
50010310000144,7,3,7,3,5,1,5,11,7,6,9,7,5,8,8,5,6,6,6,5,8,5,3,6,5,9,4,5,6,4,4,3,4,12,17,13,6,5,7,7,12,13,8,12,6,6,11,10,20,10,5,14,5,4,12,10,12,12,10,19,13,6,12,8,5,7,6,8,8,7,8,3,5,7,5,6,11,12,9,6,5,7,12,7,10,7,7,0,0,0,0,0
50010310000176,10,5,2,5,4,7,6,6,6,4,3,3,7,6,2,7,4,2,6,4,4,4,8,6,9,3,7,7,3,7,6,15,6,7,16,13,11,16,8,15,15,5,8,11,5,10,19,15,17,13,7,11,11,3,17,7,12,13,6,8,12,2,7,5,4,3,3,1,4,5,6,7,1,9,5,3,6,2,8,5,4,2,2,5,2,6,5,0,0,0,0,0
50010310000247,12,13,13,8,6,17,7,15,10,8,17,14,13,15,21,18,12,23,10,13,16,9,20,11,9,10,15,16,16,12,18,23,33,21,29,21,28,29,25,23,18,20,39,20,24,27,28,24,20,35,24,35,29,24,26,31,32,27,25,31,23,15,15,20,15,12,8,9,15,20,10,18,12,11,17,21,15,14,15,16,13,16,16,21,11,24,16,0,0,0,0,0
50010510000002,19,6,9,4,12,6,15,4,8,5,4,5,2,10,14,3,5,5,12,3,4,13,10,11,3,3,6,7,18,5,3,8,15,11,22,19,15,10,8,13,8,12,21,19,7,10,7,3,21,31,10,9,12,11,13,10,23,18,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000004,6,2,4,3,3,10,4,3,2,4,2,3,0,4,10,4,4,2,3,4,1,7,2,4,2,2,2,4,7,2,3,6,8,3,5,9,6,7,5,7,5,11,7,5,5,3,6,6,12,8,8,5,7,5,1,8,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000005,18,13,10,15,12,14,9,11,14,9,14,7,17,18,15,12,8,9,7,15,18,19,9,10,13,9,12,15,11,4,13,19,19,15,35,22,12,27,12,20,24,38,26,15,20,16,20,13,26,17,19,16,22,16,23,22,21,20,18,25,13,4,8,18,17,6,11,6,10,9,14,11,9,12,6,7,15,9,10,8,8,2,4,15,10,11,9,0,0,0,0,0
50010510000007,16,7,7,5,7,10,9,12,12,11,6,10,11,10,7,8,14,19,6,11,10,10,6,16,9,14,12,12,9,11,11,28,25,21,25,22,18,21,25,20,20,23,28,28,27,15,25,28,17,15,23,24,18,17,23,19,17,14,20,28,18,10,8,10,10,6,15,17,12,9,11,10,14,8,8,9,14,10,6,10,10,7,10,8,10,13,5,0,0,0,0,0
50010510000008,23,24,14,16,20,21,12,20,16,13,23,14,15,10,14,18,21,18,16,12,19,22,16,21,12,27,13,20,13,11,14,35,37,32,32,41,35,29,19,39,30,44,34,20,30,41,26,31,22,28,35,25,30,26,20,33,41,27,24,21,17,14,15,18,24,11,19,12,16,13,19,16,14,9,17,21,17,24,16,16,7,4,11,14,13,19,18,0,0,0,0,0
50010510000009,0,0,2,4,4,3,5,6,4,7,2,8,8,9,16,8,8,13,11,6,7,13,11,14,7,7,10,6,12,7,8,16,19,18,17,16,29,17,17,29,11,36,22,18,9,21,22,13,27,27,22,21,20,16,18,25,18,33,23,24,25,8,11,7,11,16,15,11,16,14,15,12,11,13,17,15,17,12,13,14,6,9,6,11,20,8,10,0,0,0,0,0
50010510000010,11,10,10,7,6,9,9,7,11,3,4,7,5,15,15,15,11,5,3,3,14,19,14,2,7,6,5,15,15,7,8,11,13,14,29,25,26,13,6,19,7,22,27,15,12,7,9,15,25,26,17,13,11,17,14,22,32,23,11,11,12,7,7,13,19,4,6,7,8,8,7,4,2,3,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000012,16,8,8,7,6,9,14,11,7,5,4,5,6,7,12,11,12,5,2,9,7,12,6,4,9,8,4,9,9,4,7,7,11,19,12,15,11,8,21,11,11,23,19,16,17,12,10,17,19,20,10,14,7,15,15,13,17,18,8,13,18,12,8,9,11,7,6,7,8,10,6,10,7,5,7,4,6,6,10,7,7,6,9,13,9,13,6,0,0,0,0,0
50010510000014,7,10,5,12,8,9,7,7,9,11,9,7,12,11,11,11,11,16,6,12,15,11,11,10,11,16,6,10,10,7,8,18,16,25,15,24,30,21,18,12,23,13,16,12,20,23,18,28,20,16,23,25,20,19,21,19,24,19,15,26,29,10,7,12,13,7,12,6,13,9,14,12,12,3,13,7,12,8,9,14,13,16,13,12,12,14,10,0,0,0,0,0
50010510000017,14,6,8,7,9,10,11,14,5,5,7,5,12,8,15,12,10,1,7,12,14,10,12,11,6,9,4,14,9,14,11,13,6,11,15,24,23,12,7,11,15,15,23,24,26,11,15,14,20,27,27,10,10,20,17,23,19,27,10,12,11,3,9,15,14,9,6,5,5,12,9,11,7,5,5,7,9,16,3,7,11,8,3,10,11,9,8,0,0,0,0,0
50010510000020,11,4,8,8,9,6,7,3,8,3,1,2,7,4,13,5,6,4,6,5,6,8,5,7,12,4,6,3,5,11,5,9,14,10,13,10,14,13,12,18,11,16,5,13,15,14,10,12,11,16,11,11,13,13,8,11,11,12,15,15,7,5,2,6,6,6,4,8,5,5,10,10,6,6,5,11,5,9,6,4,9,3,6,3,8,5,6,0,0,0,0,0
50010510000023,4,7,15,11,8,5,9,3,9,12,7,9,9,9,13,11,8,10,13,7,13,14,20,13,16,10,12,24,17,9,5,27,22,20,27,7,2,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000025,9,9,6,14,12,8,10,8,12,12,6,10,7,14,7,5,10,5,13,8,6,9,10,12,4,11,5,13,9,7,7,24,13,15,13,17,12,15,18,16,15,16,16,12,13,12,17,16,16,22,25,23,16,18,11,12,19,15,14,17,13,6,14,10,14,0,7,10,8,7,10,11,7,12,10,11,11,11,8,9,15,9,6,11,15,13,11,0,0,0,0,0
50010510000026,17,9,10,6,11,14,11,9,10,10,11,11,8,9,15,18,12,10,8,6,7,20,11,8,7,10,9,15,22,8,5,17,24,20,19,33,14,23,16,14,15,26,40,28,28,19,24,23,23,22,31,14,33,17,19,26,25,16,14,16,27,11,11,11,11,8,6,7,7,12,16,15,11,9,9,7,13,13,15,12,9,7,5,12,18,16,20,0,0,0,0,0
50010510000030,19,15,14,8,17,13,9,12,17,13,14,14,8,12,11,20,10,10,14,7,12,15,16,20,7,16,16,6,11,20,19,20,20,35,31,15,29,22,20,22,30,19,28,38,21,21,20,33,31,23,43,36,18,27,27,20,34,34,20,46,29,20,18,11,16,16,9,12,17,15,12,17,10,14,10,20,20,24,24,10,14,9,0,17,25,13,15,0,0,0,0,0
50010510000032,7,16,12,9,8,17,16,8,12,6,8,4,4,8,13,13,8,6,9,9,11,13,11,5,9,12,8,10,13,13,2,19,21,17,27,19,19,14,24,28,13,20,37,18,14,19,14,14,40,27,23,27,22,16,13,23,25,22,19,17,16,11,12,11,11,8,4,7,8,13,17,12,9,9,8,5,15,14,13,11,7,5,8,9,8,7,13,0,0,0,0,0
50010510000034,6,4,5,3,5,2,4,1,0,3,2,2,3,5,2,3,2,3,3,3,1,0,7,1,2,1,7,2,3,4,3,7,6,6,5,6,5,5,5,6,9,10,5,7,4,11,11,4,5,12,2,7,4,4,2,7,5,1,6,5,4,3,4,4,2,2,0,3,2,4,1,3,3,3,2,1,0,0,2,4,0,3,1,0,3,4,3,0,0,0,0,0
50010510000035,25,6,16,17,10,15,11,5,5,5,10,13,4,8,27,10,10,9,10,10,9,24,13,17,11,7,10,7,14,14,10,19,6,21,32,36,23,16,24,18,17,17,32,25,21,21,18,13,20,36,37,20,17,19,19,14,45,42,20,18,21,18,16,17,14,14,7,13,10,16,13,10,6,2,10,7,9,11,11,10,4,4,9,8,15,5,14,0,0,0,0,0
50010510000037,15,13,2,8,1,3,4,3,12,3,3,0,1,0,4,7,4,5,1,2,2,4,6,7,3,2,3,2,8,11,2,7,6,11,11,28,12,8,4,2,5,3,17,23,7,5,2,5,6,12,22,9,3,7,4,7,9,21,10,10,5,6,5,6,13,1,2,4,3,4,9,8,5,5,1,0,4,6,15,5,1,1,2,10,11,2,4,0,0,0,0,0
50010510000038,2,0,3,1,3,2,1,5,3,1,1,3,3,3,3,1,4,3,1,2,3,4,3,2,4,3,0,3,6,5,4,4,5,7,5,5,10,9,9,5,5,5,5,2,0,3,7,6,5,10,14,9,4,3,6,10,7,7,6,7,9,2,7,3,4,1,6,5,4,6,4,3,6,7,4,4,8,4,5,2,5,5,4,0,5,6,4,0,0,0,0,0
50010510000039,12,13,5,7,6,11,6,6,8,4,9,7,9,8,10,7,5,7,14,8,8,13,12,8,4,7,13,1,11,8,6,21,6,8,15,21,20,15,18,13,13,15,21,25,12,18,14,8,25,25,23,25,21,15,12,24,23,14,14,24,17,9,5,12,10,9,12,6,12,8,8,11,7,10,9,10,7,9,4,9,1,2,9,4,8,5,9,0,0,0,0,0
50010510000040,6,4,1,2,4,3,1,9,1,5,2,4,5,6,5,2,5,3,2,2,1,8,5,4,5,6,5,6,4,6,0,7,6,7,11,12,5,9,9,13,8,9,11,5,10,6,10,15,11,16,13,11,8,8,14,8,8,12,10,9,13,11,4,8,8,6,5,8,7,7,7,4,4,4,5,6,5,2,6,5,3,1,9,7,10,5,7,0,0,0,0,0
50010510000044,6,1,3,1,3,1,1,1,2,2,1,0,2,0,2,0,3,1,1,3,3,1,3,4,2,2,4,1,7,3,2,6,3,6,4,7,6,2,1,6,8,3,9,8,3,5,6,3,5,4,3,3,4,6,4,7,3,4,3,5,9,1,1,2,1,2,1,1,3,2,2,3,2,3,1,1,4,2,2,1,3,3,1,4,2,1,3,0,0,0,0,0
50010510000048,9,5,5,5,5,17,5,7,6,4,5,7,3,9,3,7,6,13,3,3,4,3,7,11,12,8,5,14,8,11,10,10,21,14,11,11,11,15,15,14,15,15,26,14,11,13,16,15,14,25,25,11,11,19,13,9,11,11,13,16,8,9,4,7,6,8,7,8,9,4,4,4,4,5,4,6,14,7,5,6,3,3,3,10,2,6,8,0,0,0,0,0
50010510000050,26,18,11,19,19,23,20,15,14,13,13,10,11,15,22,26,14,14,17,12,11,12,24,8,15,12,18,10,14,18,14,29,29,29,27,43,40,27,33,33,44,27,39,43,28,22,26,41,22,49,47,24,15,29,27,16,45,38,29,25,29,8,18,25,21,15,13,13,13,17,26,13,13,16,14,7,14,16,14,8,14,12,15,13,18,15,16,0,0,0,0,0
50010510000051,10,7,12,11,11,13,5,11,11,10,8,9,5,15,10,7,12,7,10,6,13,9,11,6,9,11,10,9,12,12,3,18,13,17,12,19,16,29,16,21,18,26,33,26,23,19,18,22,26,18,23,17,14,24,15,12,21,15,22,24,20,7,11,9,5,6,6,6,6,7,9,6,9,6,5,7,4,6,7,3,5,4,8,12,14,9,12,0,0,0,0,0
50010510000052,4,2,3,3,2,2,2,1,1,0,4,3,4,2,3,5,4,1,5,5,10,5,3,5,3,2,4,4,0,2,0,10,6,3,6,5,6,7,9,9,6,9,9,8,9,9,5,12,11,8,9,7,10,5,8,11,2,2,4,5,9,7,3,3,3,2,2,1,5,0,6,4,2,4,1,5,1,4,4,6,2,0,2,1,2,1,1,0,0,0,0,0
50010510000054,16,21,15,7,9,8,12,1,2,4,4,3,4,7,11,9,7,0,4,1,6,6,14,5,2,4,2,19,15,5,5,6,5,6,7,29,19,6,6,6,9,30,8,2,1,4,1,3,14,21,16,12,1,10,9,11,26,18,9,10,3,0,8,8,12,4,4,4,7,8,19,3,2,5,4,1,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000056,2,6,6,4,5,3,2,2,5,3,2,6,4,3,7,3,2,0,1,4,6,7,5,1,4,5,4,5,6,4,6,11,12,7,8,5,10,10,4,6,11,12,5,9,8,5,9,6,10,16,12,4,8,7,9,8,13,15,11,6,11,8,7,9,5,4,3,8,5,2,8,8,5,7,6,3,4,5,6,3,5,4,2,3,7,8,7,0,0,0,0,0
50010510000058,21,11,19,15,22,16,18,12,13,9,15,16,16,11,12,10,14,12,17,12,12,20,18,14,12,14,17,5,15,13,15,29,19,25,29,29,37,32,25,24,28,30,24,39,26,24,23,31,23,27,55,30,20,24,29,32,22,43,24,51,37,13,12,21,23,20,14,12,11,11,17,12,22,13,13,22,17,16,17,13,13,6,20,8,15,18,16,0,0,0,0,0
50010510000060,33,26,20,14,15,17,12,3,5,6,8,6,5,9,27,10,7,10,8,7,20,37,12,8,9,7,8,20,24,11,7,15,14,21,34,67,26,16,14,20,8,37,47,43,14,12,12,8,24,60,48,12,16,11,15,36,38,54,10,14,19,7,18,38,28,12,12,7,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000061,8,13,10,15,10,12,13,7,6,8,8,11,3,8,11,8,9,8,9,6,5,11,9,11,5,1,8,8,12,4,4,21,9,16,20,15,11,17,15,16,8,20,17,24,15,13,17,19,22,16,23,23,21,12,17,20,14,10,14,25,8,8,15,10,6,6,11,5,7,11,7,9,4,7,6,3,7,5,9,9,6,10,5,10,9,10,8,0,0,0,0,0
50010510000062,4,7,5,6,7,13,5,3,6,4,4,6,6,9,4,9,9,8,7,1,7,8,7,8,6,4,5,2,6,5,5,7,12,6,1,9,10,9,13,7,11,6,19,10,7,9,6,13,15,10,10,15,11,8,6,16,12,16,14,18,13,3,9,3,11,3,6,8,1,10,8,7,4,1,7,7,5,13,13,10,2,0,0,4,7,6,11,0,0,0,0,0
50010510000063,4,7,5,3,5,11,9,5,6,6,7,6,4,8,11,15,4,2,1,10,9,13,10,8,3,4,5,7,9,10,5,15,16,4,12,20,14,16,5,14,10,15,24,14,9,9,15,8,10,16,7,9,7,3,11,15,11,14,6,10,5,3,3,6,8,2,3,2,3,6,4,3,6,2,1,5,4,4,7,7,4,5,4,5,10,7,5,0,0,0,0,0
50010510000064,13,14,5,11,16,14,13,10,8,9,11,11,14,10,11,13,16,4,16,12,16,20,11,13,15,16,14,10,19,14,10,17,20,12,17,30,20,12,13,25,17,29,22,32,25,17,14,15,26,21,25,19,8,20,17,21,26,27,18,27,18,4,9,13,9,5,6,8,3,6,6,6,6,8,6,5,14,6,2,11,9,3,8,8,9,8,8,0,0,0,0,0
50010510000065,2,5,5,2,4,2,4,5,10,6,5,5,1,1,3,4,2,5,3,1,2,5,3,4,4,3,2,4,9,4,4,3,3,5,8,5,8,6,9,11,14,5,6,7,12,9,7,6,5,13,18,6,4,2,13,5,17,17,12,16,8,4,4,4,3,3,2,3,1,1,5,6,4,3,4,5,4,2,7,4,3,7,5,4,9,9,6,0,0,0,0,0
50010510000067,6,9,5,3,4,7,7,3,3,0,2,2,4,3,5,0,3,5,4,2,4,4,5,7,4,7,12,2,5,1,5,10,4,9,7,8,11,7,8,11,6,10,12,10,8,7,4,20,9,11,9,5,7,12,8,13,5,11,8,7,9,0,5,5,2,3,3,3,5,7,5,1,3,9,0,7,4,4,4,7,1,1,3,10,3,4,6,0,0,0,0,0
50010510000070,23,22,28,16,27,17,24,19,29,24,20,16,28,30,26,36,16,28,22,31,15,18,24,12,18,18,21,24,26,16,18,39,44,43,45,40,34,37,24,44,44,37,41,36,39,43,34,45,54,44,33,31,34,42,27,42,40,35,34,50,52,16,27,21,21,19,30,24,30,11,23,24,29,17,14,18,22,19,17,23,28,18,27,22,27,27,14,0,0,0,0,0
50010510000071,13,19,12,9,13,13,4,3,3,2,3,3,2,5,11,3,3,7,4,5,7,7,3,2,4,2,2,5,19,12,2,8,7,7,16,29,8,8,6,17,10,21,41,14,11,7,6,15,9,39,10,12,4,12,3,18,29,15,6,11,10,9,9,20,5,5,10,2,4,8,14,9,4,5,7,6,1,6,8,4,5,7,3,6,20,9,4,0,0,0,0,0
